article_nr,article_name,article_price,article_warehouse,article_shelf
1,Opela,72.46,7,24
2,Tres-Zap,31.74,2,61
3,Matsoft,74.89,7,49
4,Stim,5.24,10,27
5,Zoolab,98.24,3,30
6,Greenlam,31.85,10,7
7,Konklux,30.39,2,36
8,Alpha,36.13,6,58
9,Subin,77.89,2,93
10,Sonair,51.45,2,46
11,Span,99.13,2,54
12,Tin,10.51,4,90
13,Voyatouch,54.64,10,85
14,Bigtax,29.02,5,53
15,Lotstring,53.46,7,49
16,Fixflex,76.78,10,4
17,Toughjoyfax,83.58,1,46
18,Bitwolf,30.4,3,87
19,Ronstring,44.97,9,62
20,Quo Lux,50.25,1,28
21,Wrapsafe,21.12,7,81
22,Home Ing,27.86,9,83
23,Mat Lam Tam,27.78,4,95
24,Sub-Ex,32.6,6,81
25,Konklab,10.81,8,2
26,Flowdesk,59.45,10,87
27,Span,1.68,3,84
28,Vagram,99.38,8,82
29,Aerified,48.05,2,87
30,Viva,80.9,9,18
31,Sub-Ex,38.95,10,45
32,Daltfresh,73.49,5,26
33,Regrant,83.78,2,44
34,Biodex,88.87,3,51
35,Duobam,28.43,2,79
36,Ventosanzap,57.55,10,57
37,Sonsing,22.09,2,40
38,Cardguard,33.31,9,36
39,Bigtax,34.93,7,55
40,Gembucket,81.79,2,47
41,Voltsillam,98.33,6,74
42,Zontrax,55.0,4,69
43,Span,43.95,3,82
44,Zaam-Dox,66.79,1,48
45,Fixflex,82.53,8,48
46,Lotstring,17.65,7,43
47,Job,97.47,4,41
48,It,6.28,2,70
49,Tresom,88.21,1,94
50,Konklux,1.63,7,60
