customer_nr,article_nr,order_amount
1,3,14
36,10,13
23,24,19
5,33,13
15,5,19
40,32,16
2,34,12
3,1,16
33,9,10
7,14,20
10,40,16
49,20,8
9,35,2
42,17,15
49,23,11
32,26,11
28,44,9
3,46,19
5,48,9
17,11,12
31,45,6
3,13,4
19,50,12
45,29,18
26,15,1
36,28,16
15,8,17
11,33,1
41,26,6
14,1,16
33,46,1
20,10,7
32,44,5
40,6,8
2,32,16
11,27,5
43,12,6
9,43,16
12,45,5
44,31,19
6,34,11
29,39,6
32,13,16
43,19,9
13,14,9
41,47,5
21,50,1
13,35,8
46,21,9
10,30,11
31,10,6
46,46,7
30,44,17
6,6,15
32,13,2
48,12,5
20,32,12
12,26,1
50,17,6
50,5,2
19,20,19
19,1,3
14,15,10
16,27,9
19,11,4
50,30,13
30,50,18
15,9,17
14,45,6
22,25,11
19,7,1
50,31,19
32,14,19
11,18,17
13,29,14
11,14,13
26,40,16
22,5,2
4,10,2
21,7,5
15,49,20
11,39,13
22,50,1
25,31,5
19,13,14
31,24,6
24,9,5
19,17,2
9,11,20
38,12,14
15,6,14
33,34,4
7,23,13
19,27,14
37,48,7
25,26,6
29,29,12
15,20,13
14,16,19
18,37,1
46,11,6
8,1,20
33,38,16
14,20,10
43,28,5
44,32,5
41,43,1
35,15,1
16,6,6
45,48,18
39,12,7
37,7,17
5,29,3
46,18,18
26,36,2
29,14,20
10,35,16
31,16,19
1,44,3
10,8,20
23,4,18
45,10,14
11,19,3
28,46,4
14,40,7
15,4,8
41,15,17
43,27,10
16,40,12
21,3,10
15,36,18
7,29,10
41,35,17
17,38,11
11,8,7
20,33,19
5,41,10
46,48,14
34,24,14
15,37,15
7,31,10
14,5,9
37,47,14
40,34,15
21,1,2
17,32,20
41,17,13
43,7,13
25,19,3
24,49,18
45,22,11
48,37,14
48,44,3
37,13,5
41,29,3
6,50,18
49,15,18
43,31,12
6,21,13
37,38,6
48,9,7
11,26,8
9,28,9
21,33,15
21,42,7
23,48,13
4,47,17
29,39,13
11,11,19
41,8,6
22,30,15
37,32,2
24,49,18
25,40,6
46,16,16
28,38,13
38,32,19
48,1,8
8,5,18
34,7,14
10,12,14
32,28,1
19,23,5
45,49,7
30,13,5
49,42,19
11,6,12
15,30,4
15,2,2
15,50,4
41,35,8
38,29,11
40,46,9
34,14,13
17,16,18
34,9,20
33,39,6
48,8,1
19,19,1
36,41,3
41,7,15
40,46,16
8,10,9
49,27,6
35,2,20
5,40,17
15,35,4
14,28,12
11,49,17
45,17,8
20,47,4
22,5,18
1,39,9
32,38,7
47,19,16
35,21,3
6,36,7
50,15,2
26,24,17
30,26,1
41,33,20
14,30,19
7,23,10
17,50,20
4,18,1
38,38,3
43,36,10
4,37,14
47,19,3
21,9,16
14,11,16
10,12,14
32,34,11
20,8,5
28,45,9
15,44,12
41,39,8
42,35,20
34,18,3
6,14,1
32,31,15
38,41,5
34,33,9
32,40,13
27,28,1
45,13,13
8,29,10
30,2,3
30,43,13
7,25,1
48,10,18
17,26,2
33,18,13
22,19,1
4,6,5
49,9,16
31,30,18
8,27,12
27,44,13
15,34,8
38,49,7
25,24,2
10,4,7
22,37,13
31,36,6
40,50,13
43,5,4
40,31,13
20,14,5
49,38,7
11,16,11
10,41,13
19,35,9
28,47,17
13,25,8
15,7,7
19,21,20
2,31,17
43,33,9
5,25,5
22,46,15
2,17,5
34,12,12
17,18,13
36,20,5
35,49,5
40,13,4
32,4,7
50,47,11
34,36,7
21,9,15
47,2,12
35,37,10
41,44,2
21,11,14
10,19,4
32,16,18
22,10,5
12,6,1
29,14,19
14,18,17
28,7,3
14,35,13
15,26,4
46,34,18
12,1,20
33,50,8
29,33,19
11,42,18
3,25,1
7,29,9
21,5,2
22,22,17
25,9,15
18,44,8
32,4,14
23,17,7
38,13,11
2,39,9
16,8,3
33,15,1
15,37,5
20,28,5
29,14,7
35,31,5
1,14,11
6,7,16
6,37,7
17,43,14
7,17,9
5,41,8
32,31,2
6,22,16
39,10,20
46,38,1
11,29,12
49,16,8
14,45,20
46,25,12
18,8,3
41,44,17
24,40,13
3,32,9
6,21,3
31,30,13
3,11,1
50,34,11
17,9,20
18,13,5
39,6,15
12,7,7
13,45,7
16,24,4
41,6,15
34,16,8
48,5,13
50,19,18
41,35,12
9,9,6
22,42,19
15,25,20
3,20,20
1,13,6
47,14,18
28,34,2
8,10,10
26,33,7
31,11,13
27,41,19
8,30,19
15,15,5
48,43,6
25,46,9
41,12,10
36,28,19
22,30,20
38,19,17
23,4,17
48,36,10
21,40,12
49,13,1
9,6,11
2,37,14
10,21,20
32,25,3
10,24,12
8,48,6
27,47,11
7,49,1
34,18,1
10,50,17
14,38,16
15,1,7
41,16,9
22,8,11
42,22,19
48,11,1
45,17,11
22,23,20
33,5,7
8,48,4
2,25,4
35,39,11
30,40,5
14,46,11
27,37,17
30,2,8
11,14,13
8,19,15
25,13,17
37,30,14
46,31,10
17,24,12
19,45,7
30,17,7
25,4,2
48,35,6
48,41,5
31,33,9
42,47,3
20,26,15
34,44,15
44,6,2
38,29,8
1,50,14
36,46,7
25,31,8
34,21,4
15,10,15
12,9,8
34,11,3
11,8,15
40,50,13
11,36,17
3,24,20
14,26,4
37,43,15
48,28,20
26,49,7
19,33,18
26,25,19
40,13,17
18,17,8
18,22,4
27,32,15
4,4,13
36,27,10
18,48,18
34,39,9
21,29,6
3,16,3
37,21,8
45,28,10
35,29,5
14,13,18
34,39,1
12,35,16
34,41,18
25,49,4
35,19,2
33,50,4
1,46,16
32,33,15
17,5,15
42,30,15
2,48,19
41,43,19
29,8,7
40,42,14
45,47,3
46,25,18
24,44,6
1,7,18
17,1,17
21,10,6
3,4,10
29,12,5
21,29,10
36,49,1
34,38,14
13,17,8
50,22,9
25,20,15
34,50,14
43,21,12
43,40,17
2,35,7
21,6,5
41,18,6
14,14,14
50,13,8
13,5,17
29,19,13
31,36,9
23,15,8
30,26,6
31,34,9
1,9,7
7,28,3
46,2,2
